,dates,values
106,2010-04-17,111.7
107,2010-04-18,113.2
108,2010-04-19,113.3
109,2010-04-20,114.8
110,2010-04-21,116.29999999999998
111,2010-04-22,117.39999999999999
112,2010-04-23,118.6
113,2010-04-24,116.69999999999997
114,2010-04-25,117.19999999999999
115,2010-04-26,121.19999999999999
116,2010-04-27,118.8
117,2010-04-28,123.59999999999998
118,2010-04-29,124.0
119,2010-04-30,124.80000000000001
120,2010-05-01,125.70000000000002
121,2010-05-02,126.60000000000001
122,2010-05-03,126.69999999999999
123,2010-05-04,126.49999999999997
124,2010-05-05,128.39999999999998
125,2010-05-06,129.29999999999998
126,2010-05-07,130.9
127,2010-05-08,132.0
128,2010-05-09,133.0
129,2010-05-10,134.0
130,2010-05-11,134.39999999999998
131,2010-05-12,135.59999999999997
132,2010-05-13,136.39999999999998
133,2010-05-14,137.59999999999997
134,2010-05-15,138.39999999999998
135,2010-05-16,139.29999999999998
136,2010-05-17,137.70000000000002
137,2010-05-18,139.4
138,2010-05-19,140.70000000000002
139,2010-05-20,141.50000000000003
140,2010-05-21,142.0
141,2010-05-22,143.7
142,2010-05-23,145.1
143,2010-05-24,145.3
144,2010-05-25,146.20000000000002
145,2010-05-26,147.10000000000002
146,2010-05-27,149.0
147,2010-05-28,149.70000000000002
148,2010-05-29,149.9
149,2010-05-30,151.5
150,2010-05-31,152.9
151,2010-06-01,154.6
152,2010-06-02,154.4
153,2010-06-03,155.6
154,2010-06-04,156.9
155,2010-06-05,159.29999999999998
156,2010-06-06,159.79999999999998
157,2010-06-07,160.99999999999997
158,2010-06-08,161.99999999999997
159,2010-06-09,162.5
160,2010-06-10,163.99999999999997
161,2010-06-11,164.4
162,2010-06-12,165.89999999999998
163,2010-06-13,166.4
164,2010-06-14,166.7
165,2010-06-15,168.7
166,2010-06-16,169.7
167,2010-06-17,167.99999999999997
168,2010-06-18,171.79999999999998
169,2010-06-19,172.89999999999998
170,2010-06-20,173.99999999999997
171,2010-06-21,174.79999999999998
172,2010-06-22,174.0
173,2010-06-23,176.3
174,2010-06-24,176.20000000000002
175,2010-06-25,177.4
176,2010-06-26,177.90000000000003
177,2010-06-27,180.7
178,2010-06-28,181.79999999999998
179,2010-06-29,182.99999999999997
180,2010-06-30,183.89999999999998
181,2010-07-01,182.49999999999997
182,2010-07-02,184.10000000000002
183,2010-07-03,186.2
184,2010-07-04,187.20000000000002
185,2010-07-05,187.20000000000002
186,2010-07-06,188.5
187,2010-07-07,189.00000000000003
188,2010-07-08,190.9
189,2010-07-09,192.3
190,2010-07-10,193.7
191,2010-07-11,193.10000000000002
192,2010-07-12,194.9
193,2010-07-13,196.1
194,2010-07-14,197.20000000000002
195,2010-07-15,201.79999999999998
196,2010-07-16,205.50000000000003
197,2010-07-17,205.0
198,2010-07-18,205.00000000000003
199,2010-07-19,202.5
200,2010-07-20,203.79999999999998
201,2010-07-21,205.59999999999997
202,2010-07-22,207.9
203,2010-07-23,207.99999999999997
204,2010-07-24,208.39999999999998
205,2010-07-25,208.89999999999998
206,2010-07-26,210.7
207,2010-07-27,212.1
208,2010-07-28,210.6
209,2010-07-29,212.0
210,2010-07-30,215.49999999999997
211,2010-07-31,217.49999999999997
212,2010-08-01,268.3
213,2010-08-02,239.4
214,2010-08-03,223.0
215,2010-08-04,231.9
216,2010-08-05,225.9
217,2010-08-06,226.4
218,2010-08-07,226.9
219,2010-08-08,228.20000000000002
220,2010-08-09,227.79999999999998
221,2010-08-10,223.7
222,2010-08-11,228.29999999999998
223,2010-08-12,227.99999999999997
224,2010-08-13,245.60000000000002
225,2010-08-14,261.5
226,2010-08-15,239.7
227,2010-08-16,237.6
228,2010-08-17,238.0
229,2010-08-18,240.00000000000003
230,2010-08-19,235.5
231,2010-08-20,255.1
232,2010-08-21,263.9
233,2010-08-22,243.3
234,2010-08-23,238.59999999999997
235,2010-08-24,243.1
236,2010-08-25,262.59999999999997
237,2010-08-26,253.9
238,2010-08-27,251.5
239,2010-08-28,258.7
240,2010-08-29,254.59999999999997
241,2010-08-30,253.8
242,2010-08-31,255.3
243,2010-09-01,253.0
244,2010-09-02,254.0
245,2010-09-03,252.60000000000002
246,2010-09-04,253.10000000000002
247,2010-09-05,256.8
248,2010-09-06,260.80000000000007
249,2010-09-07,260.5
250,2010-09-08,261.29999999999995
251,2010-09-09,257.1
252,2010-09-10,262.9
253,2010-09-11,268.6
254,2010-09-12,267.20000000000005
255,2010-09-13,264.30000000000007
256,2010-09-14,265.20000000000005
257,2010-09-15,266.69999999999993
258,2010-09-16,267.40000000000003
259,2010-09-17,265.90000000000003
260,2010-09-18,269.7
261,2010-09-19,265.3
262,2010-09-20,269.4000000000001
263,2010-09-21,275.0
264,2010-09-22,276.20000000000005
265,2010-09-23,273.90000000000003
266,2010-09-24,279.2
267,2010-09-25,278.1
268,2010-09-26,280.59999999999997
269,2010-09-27,279.2
270,2010-09-28,281.5
271,2010-09-29,282.80000000000007
272,2010-09-30,284.59999999999997
273,2010-10-01,279.30000000000007
274,2010-10-02,279.2
275,2010-10-03,280.0
276,2010-10-04,284.0
277,2010-10-05,289.1
278,2010-10-06,291.50000000000006
279,2010-10-07,289.1
280,2010-10-08,286.20000000000005
281,2010-10-09,288.70000000000005
282,2010-10-10,291.20000000000005
283,2010-10-11,291.00000000000006
284,2010-10-12,296.6000000000001
285,2010-10-13,291.4
286,2010-10-14,292.3
287,2010-10-15,293.0
288,2010-10-16,296.6
289,2010-10-17,305.59999999999997
290,2010-10-18,311.29999999999995
291,2010-10-19,310.6
292,2010-10-20,308.7
293,2010-10-21,306.90000000000003
294,2010-10-22,305.09999999999997
295,2010-10-23,311.6
296,2010-10-24,303.00000000000006
297,2010-10-25,308.1
298,2010-10-26,312.20000000000005
299,2010-10-27,319.6
300,2010-10-28,318.0
301,2010-10-29,317.90000000000003
302,2010-10-30,316.4
303,2010-10-31,314.4
304,2010-11-01,310.3
305,2010-11-02,319.4
306,2010-11-03,325.59999999999997
307,2010-11-04,322.8
308,2010-11-05,316.20000000000005
309,2010-11-06,322.00000000000006
310,2010-11-07,327.1
311,2010-11-08,326.20000000000005
312,2010-11-09,326.3
313,2010-11-10,328.6000000000001
314,2010-11-11,325.09999999999997
315,2010-11-12,399.30000000000007
316,2010-11-13,353.2
317,2010-11-14,342.09999999999997
318,2010-11-15,328.6
319,2010-11-16,329.6
320,2010-11-17,332.09999999999997
321,2010-11-18,344.7
322,2010-11-19,341.1
323,2010-11-20,345.3999999999999
324,2010-11-21,343.49999999999994
325,2010-11-22,340.99999999999994
326,2010-11-23,343.9
327,2010-11-24,344.4
328,2010-11-25,349.90000000000003
329,2010-11-26,341.9
330,2010-11-27,346.5
331,2010-11-28,339.1
332,2010-11-29,345.3
333,2010-11-30,341.9
334,2010-12-01,343.4000000000001
335,2010-12-02,344.5
336,2010-12-03,348.40000000000003
337,2010-12-04,349.40000000000003
338,2010-12-05,352.0
339,2010-12-06,352.1
340,2010-12-07,365.79999999999995
341,2010-12-08,358.09999999999997
342,2010-12-09,363.09999999999997
343,2010-12-10,351.5
344,2010-12-11,433.19999999999993
345,2010-12-12,562.1
346,2010-12-13,433.90000000000003
347,2010-12-14,377.9
348,2010-12-15,380.30000000000007
349,2010-12-16,370.1
350,2010-12-17,360.40000000000003
351,2010-12-18,362.29999999999995
352,2010-12-19,362.1
353,2010-12-20,380.00000000000006
354,2010-12-21,382.8
355,2010-12-22,377.5
356,2010-12-23,371.70000000000005
357,2010-12-24,371.3
358,2010-12-25,375.5
359,2010-12-26,369.40000000000003
360,2010-12-27,414.59999999999997
361,2010-12-28,449.00000000000006
362,2010-12-29,411.5
363,2010-12-30,395.59999999999997
364,2010-12-31,396.90000000000003
365,2011-01-01,396.99999999999994
366,2011-01-02,394.8
367,2011-01-03,387.0
368,2011-01-04,385.2
369,2011-01-05,378.90000000000003
370,2011-01-06,387.40000000000003
371,2011-01-07,387.70000000000005
372,2011-01-08,398.0
373,2011-01-09,397.5
374,2011-01-10,384.1
375,2011-01-11,388.3
376,2011-01-12,393.59999999999997
377,2011-01-13,396.6
378,2011-01-14,398.2
379,2011-01-15,395.00000000000006
380,2011-01-16,402.1
381,2011-01-17,405.3
382,2011-01-18,403.90000000000003
383,2011-01-19,398.6
384,2011-01-20,403.69999999999993
385,2011-01-21,405.4
386,2011-01-22,406.9
387,2011-01-23,407.6
388,2011-01-24,404.00000000000006
389,2011-01-25,412.2
390,2011-01-26,413.8
391,2011-01-27,414.8
392,2011-01-28,410.99999999999994
393,2011-01-29,412.7
394,2011-01-30,414.5
395,2011-01-31,415.3
396,2011-02-01,416.6
397,2011-02-02,416.9
398,2011-02-03,413.6
399,2011-02-04,418.5
400,2011-02-05,420.7999999999999
401,2011-02-06,416.4
402,2011-02-07,408.90000000000003
403,2011-02-08,411.1000000000001
404,2011-02-09,421.20000000000005
405,2011-02-10,419.4
406,2011-02-11,422.59999999999997
407,2011-02-12,422.80000000000007
408,2011-02-13,418.0
409,2011-02-14,414.8
410,2011-02-15,416.3
411,2011-02-16,423.0
412,2011-02-17,425.1
413,2011-02-18,428.4000000000001
414,2011-02-19,431.8
415,2011-02-20,430.2
416,2011-02-21,427.2
417,2011-02-22,427.50000000000006
418,2011-02-23,432.00000000000006
419,2011-02-24,433.90000000000003
420,2011-02-25,433.8
421,2011-02-26,430.6
422,2011-02-27,433.3
423,2011-02-28,437.70000000000005
424,2011-03-01,438.6
425,2011-03-02,434.59999999999997
426,2011-03-03,432.2
427,2011-03-04,436.0
428,2011-03-05,440.2
429,2011-03-06,443.1
430,2011-03-07,441.1
431,2011-03-08,443.4
432,2011-03-09,440.70000000000005
433,2011-03-10,439.29999999999995
434,2011-03-11,441.40000000000003
435,2011-03-12,446.1
436,2011-03-13,450.70000000000005
437,2011-03-14,450.4
438,2011-03-15,450.90000000000003
439,2011-03-16,450.7
440,2011-03-17,447.0
441,2011-03-18,448.6
442,2011-03-19,448.8
443,2011-03-20,454.3
444,2011-03-21,451.4
445,2011-03-22,456.1
446,2011-03-23,456.4
447,2011-03-24,458.90000000000003
448,2011-03-25,458.90000000000003
449,2011-03-26,459.0
450,2011-03-27,459.8
451,2011-03-28,460.70000000000005
452,2011-03-29,460.6000000000001
453,2011-03-30,463.00000000000006
454,2011-03-31,463.8
455,2011-04-01,463.50000000000006
456,2011-04-02,464.5
457,2011-04-03,467.20000000000005
458,2011-04-04,468.1
459,2011-04-05,466.6000000000001
460,2011-04-06,468.3
461,2011-04-07,467.3
462,2011-04-08,469.6
463,2011-04-09,472.30000000000007
464,2011-04-10,472.00000000000006
465,2011-04-11,471.2
466,2011-04-12,474.1
467,2011-04-13,476.40000000000003
468,2011-04-14,475.6
469,2011-04-15,474.59999999999997
470,2011-04-16,473.80000000000007
471,2011-04-17,477.9
472,2011-04-18,481.90000000000003
473,2011-04-19,483.1
474,2011-04-20,479.1
475,2011-04-21,482.20000000000005
476,2011-04-22,484.5
477,2011-04-23,485.5
478,2011-04-24,485.50000000000006
479,2011-04-25,485.59999999999997
480,2011-04-26,486.2
481,2011-04-27,486.7
482,2011-04-28,487.3
483,2011-04-29,488.8
484,2011-04-30,490.59999999999997
485,2011-05-01,491.7
486,2011-05-02,489.80000000000007
487,2011-05-03,490.40000000000003
488,2011-05-04,493.5
489,2011-05-05,494.7
490,2011-05-06,494.3
491,2011-05-07,495.8999999999999
492,2011-05-08,496.69999999999993
493,2011-05-09,497.3
494,2011-05-10,498.5
495,2011-05-11,499.6
496,2011-05-12,500.3
497,2011-05-13,499.6
498,2011-05-14,503.5
499,2011-05-15,504.3
500,2011-05-16,505.6
501,2011-05-17,506.6
502,2011-05-18,506.79999999999995
503,2011-05-19,507.0000000000001
504,2011-05-20,507.80000000000007
505,2011-05-21,509.0000000000001
506,2011-05-22,510.3
507,2011-05-23,510.2
508,2011-05-24,510.40000000000003
509,2011-05-25,511.0
510,2011-05-26,513.3
511,2011-05-27,516.3000000000001
512,2011-05-28,516.1
513,2011-05-29,516.0999999999999
514,2011-05-30,515.8000000000001
515,2011-05-31,518.0999999999999
516,2011-06-01,519.5
517,2011-06-02,521.7
518,2011-06-03,523.3000000000002
519,2011-06-04,523.5000000000001
520,2011-06-05,524.2
521,2011-06-06,526.2000000000002
522,2011-06-07,525.7
523,2011-06-08,527.3000000000001
524,2011-06-09,527.7
525,2011-06-10,528.4
526,2011-06-11,528.0999999999999
527,2011-06-12,529.7
528,2011-06-13,530.4
529,2011-06-14,531.3
530,2011-06-15,532.7
531,2011-06-16,560.8000000000001
532,2011-06-17,539.9999999999999
533,2011-06-18,539.9000000000001
534,2011-06-19,540.5000000000001
535,2011-06-20,540.3000000000001
536,2011-06-21,541.0000000000001
537,2011-06-22,540.0
538,2011-06-23,541.5
539,2011-06-24,544.0000000000001
540,2011-06-25,545.3
541,2011-06-26,546.3
542,2011-06-27,546.5000000000001
543,2011-06-28,546.8
544,2011-06-29,546.9999999999999
545,2011-06-30,549.0
546,2011-07-01,549.4
547,2011-07-02,551.4000000000001
548,2011-07-03,550.9999999999999
549,2011-07-04,552.3
550,2011-07-05,555.1000000000001
551,2011-07-06,555.6000000000001
552,2011-07-07,556.2
553,2011-07-08,557.6000000000001
554,2011-07-09,558.6000000000001
555,2011-07-10,558.3
556,2011-07-11,560.7
557,2011-07-12,562.0000000000001
558,2011-07-13,560.0
559,2011-07-14,561.7
560,2011-07-15,562.8
561,2011-07-16,563.0999999999999
562,2011-07-17,566.0000000000001
563,2011-07-18,566.1999999999999
564,2011-07-19,567.4
565,2011-07-20,567.5
566,2011-07-21,568.6
567,2011-07-22,570.5
568,2011-07-23,572.6000000000001
569,2011-07-24,574.5
570,2011-07-25,574.6000000000001
571,2011-07-26,576.2
572,2011-07-27,578.0
573,2011-07-28,578.9
574,2011-07-29,580.3000000000001
575,2011-07-30,580.9
576,2011-07-31,581.9
577,2011-08-01,582.9
578,2011-08-02,584.5000000000001
579,2011-08-03,585.4000000000001
580,2011-08-04,587.0
581,2011-08-05,587.8
582,2011-08-06,586.0000000000001
583,2011-08-07,585.1999999999999
584,2011-08-08,589.2
585,2011-08-09,588.6
586,2011-08-10,590.7000000000002
587,2011-08-11,591.4000000000001
588,2011-08-12,593.1000000000001
589,2011-08-13,594.3
590,2011-08-14,595.0000000000002
591,2011-08-15,597.2
592,2011-08-16,598.9000000000001
593,2011-08-17,596.0
594,2011-08-18,599.1000000000001
595,2011-08-19,598.9000000000001
596,2011-08-20,602.7
597,2011-08-21,603.5
598,2011-08-22,604.3
599,2011-08-23,607.5
600,2011-08-24,608.9
601,2011-08-25,610.6999999999999
602,2011-08-26,612.1999999999999
603,2011-08-27,606.6
604,2011-08-28,612.9999999999999
605,2011-08-29,613.2
606,2011-08-30,613.0000000000001
607,2011-08-31,616.0999999999999
608,2011-09-01,617.0999999999999
609,2011-09-02,618.0
610,2011-09-03,619.6999999999999
611,2011-09-04,620.0999999999999
612,2011-09-05,622.1999999999999
613,2011-09-06,623.1999999999999
614,2011-09-07,623.6999999999999
615,2011-09-08,619.5000000000001
616,2011-09-09,619.7
617,2011-09-10,626.4
618,2011-09-11,628.8000000000001
619,2011-09-12,628.5000000000001
620,2011-09-13,632.6
621,2011-09-14,633.7
622,2011-09-15,633.9
623,2011-09-16,635.5
624,2011-09-17,637.0000000000001
625,2011-09-18,635.4
626,2011-09-19,637.7
627,2011-09-20,638.6
628,2011-09-21,639.4
629,2011-09-22,640.8000000000001
630,2011-09-23,642.1
631,2011-09-24,642.3000000000001
632,2011-09-25,638.7
633,2011-09-26,642.8999999999999
634,2011-09-27,645.1
635,2011-09-28,639.5000000000001
636,2011-09-29,643.0
637,2011-09-30,652.4999999999999
638,2011-10-01,643.6
639,2011-10-02,644.5000000000001
640,2011-10-03,652.5
641,2011-10-04,659.4
642,2011-10-05,650.0
643,2011-10-06,648.3000000000002
644,2011-10-07,653.5999999999999
645,2011-10-08,656.6
646,2011-10-09,657.1
647,2011-10-10,662.7
648,2011-10-11,661.6
649,2011-10-12,665.5999999999999
650,2011-10-13,661.1000000000001
651,2011-10-14,659.0
652,2011-10-15,661.1
653,2011-10-16,669.9000000000001
654,2011-10-17,669.0
655,2011-10-18,668.0
656,2011-10-19,671.9000000000001
657,2011-10-20,672.6
658,2011-10-21,674.5
659,2011-10-22,674.9000000000001
660,2011-10-23,670.8
661,2011-10-24,675.3000000000001
662,2011-10-25,669.5
663,2011-10-26,669.8
664,2011-10-27,672.0
665,2011-10-28,677.4000000000001
666,2011-10-29,675.6999999999999
667,2011-10-30,675.4
668,2011-10-31,683.4000000000001
669,2011-11-01,683.6
670,2011-11-02,687.8000000000001
671,2011-11-03,686.0000000000001
672,2011-11-04,686.5
673,2011-11-05,685.3000000000001
674,2011-11-06,683.1999999999999
675,2011-11-07,690.0
676,2011-11-08,693.9
677,2011-11-09,693.3
678,2011-11-10,686.1
679,2011-11-11,694.2000000000002
680,2011-11-12,694.0
681,2011-11-13,692.5
682,2011-11-14,700.6000000000001
683,2011-11-15,702.8000000000001
684,2011-11-16,693.5999999999999
685,2011-11-17,693.7
686,2011-11-18,699.7
687,2011-11-19,707.7000000000002
688,2011-11-20,707.1000000000001
689,2011-11-21,700.4
690,2011-11-22,701.1
691,2011-11-23,697.1
692,2011-11-24,701.2
693,2011-11-25,703.9999999999999
694,2011-11-26,718.3000000000001
695,2011-11-27,886.6
696,2011-11-28,755.6
697,2011-11-29,723.6000000000001
698,2011-11-30,717.7
699,2011-12-01,713.0000000000001
700,2011-12-02,720.8000000000001
701,2011-12-03,723.3
702,2011-12-04,724.5999999999999
703,2011-12-05,720.4000000000001
704,2011-12-06,715.3
705,2011-12-07,712.5
706,2011-12-08,718.7
707,2011-12-09,720.7
708,2011-12-10,717.1
709,2011-12-11,723.4
710,2011-12-12,722.1
711,2011-12-13,728.6999999999999
712,2011-12-14,735.9000000000001
713,2011-12-15,727.9000000000001
714,2011-12-16,732.7
715,2011-12-17,735.5000000000001
716,2011-12-18,727.9
717,2011-12-19,725.7
718,2011-12-20,733.3
719,2011-12-21,735.4000000000001
720,2011-12-22,732.0
721,2011-12-23,737.9000000000001
722,2011-12-24,743.8
723,2011-12-25,749.1
724,2011-12-26,738.6
725,2011-12-27,744.9000000000001
726,2011-12-28,748.0
727,2011-12-29,745.8
728,2011-12-30,746.2
729,2011-12-31,747.8000000000001
730,2012-01-01,751.1000000000001
731,2012-01-02,751.8000000000001
732,2012-01-03,753.6
733,2012-01-04,750.3000000000002
734,2012-01-05,749.4000000000001
735,2012-01-06,754.9
736,2012-01-07,757.5000000000001
737,2012-01-08,757.6000000000001
738,2012-01-09,754.3000000000002
739,2012-01-10,756.6
740,2012-01-11,758.3000000000001
741,2012-01-12,760.6000000000001
742,2012-01-13,757.6000000000001
743,2012-01-14,755.2
744,2012-01-15,752.7
745,2012-01-16,757.2
746,2012-01-17,761.3000000000001
747,2012-01-18,764.5
748,2012-01-19,767.2
749,2012-01-20,765.8000000000002
750,2012-01-21,761.1999999999999
751,2012-01-22,762.4999999999999
752,2012-01-23,761.5999999999999
753,2012-01-24,759.1
754,2012-01-25,759.9000000000001
755,2012-01-26,765.7
756,2012-01-27,764.9000000000001
757,2012-01-28,764.3000000000001
758,2012-01-29,765.4000000000001
759,2012-01-30,768.6
760,2012-01-31,765.8000000000001
761,2012-02-01,768.1
762,2012-02-02,778.9
763,2012-02-03,844.7999999999998
764,2012-02-04,825.9000000000001
765,2012-02-05,797.6
766,2012-02-06,796.7
767,2012-02-07,783.1
768,2012-02-08,787.4
769,2012-02-09,790.3000000000001
770,2012-02-10,792.6
771,2012-02-11,794.3
772,2012-02-12,796.9000000000001
773,2012-02-13,795.3
774,2012-02-14,796.5
775,2012-02-15,793.1999999999999
776,2012-02-16,795.7000000000002
777,2012-02-17,798.0
778,2012-02-18,798.4000000000001
779,2012-02-19,795.3000000000001
780,2012-02-20,794.9
781,2012-02-21,794.5
782,2012-02-22,797.6000000000001
783,2012-02-23,803.3000000000002
784,2012-02-24,805.9
785,2012-02-25,797.3
786,2012-02-26,795.3000000000001
787,2012-02-27,798.6999999999999
788,2012-02-28,805.2
789,2012-02-29,802.4
790,2012-03-01,806.4
791,2012-03-02,800.8000000000001
792,2012-03-03,800.3
793,2012-03-04,809.6
794,2012-03-05,805.7
795,2012-03-06,805.3
796,2012-03-07,809.5
797,2012-03-08,812.3
798,2012-03-09,814.4000000000001
799,2012-03-10,816.2
800,2012-03-11,813.6
801,2012-03-12,811.6
802,2012-03-13,815.4000000000001
803,2012-03-14,811.9
804,2012-03-15,814.6999999999999
805,2012-03-16,817.6999999999999
806,2012-03-17,811.5000000000001
807,2012-03-18,819.6999999999999
808,2012-03-19,817.9999999999999
809,2012-03-20,820.4000000000001
810,2012-03-21,822.8
811,2012-03-22,820.0999999999999
812,2012-03-23,823.0
813,2012-03-24,825.4
814,2012-03-25,825.8000000000001
815,2012-03-26,825.3
816,2012-03-27,827.0
817,2012-03-28,826.5
818,2012-03-29,828.9
819,2012-03-30,830.3000000000001
820,2012-03-31,830.7
821,2012-04-01,832.9000000000001
822,2012-04-02,833.3
823,2012-04-03,834.0
824,2012-04-04,835.8000000000001
825,2012-04-05,836.3
826,2012-04-06,837.3
827,2012-04-07,835.6000000000001
828,2012-04-08,838.1999999999999
829,2012-04-09,838.1
830,2012-04-10,838.9
831,2012-04-11,837.2
832,2012-04-12,839.8
833,2012-04-13,841.9
834,2012-04-14,841.3000000000001
835,2012-04-15,840.4000000000001
836,2012-04-16,840.8000000000002
837,2012-04-17,840.6
838,2012-04-18,844.5
839,2012-04-19,847.1
840,2012-04-20,847.4
841,2012-04-21,850.5
842,2012-04-22,848.5
843,2012-04-23,846.0
844,2012-04-24,850.6
845,2012-04-25,852.5
846,2012-04-26,854.1
847,2012-04-27,851.3000000000001
848,2012-04-28,851.1999999999999
849,2012-04-29,855.9000000000001
850,2012-04-30,856.6
851,2012-05-01,858.3000000000001
852,2012-05-02,858.4
853,2012-05-03,857.3000000000001
854,2012-05-04,860.0
855,2012-05-05,861.8000000000001
856,2012-05-06,862.9
857,2012-05-07,862.9
858,2012-05-08,864.9000000000001
859,2012-05-09,866.0
860,2012-05-10,867.2000000000002
861,2012-05-11,868.2
862,2012-05-12,868.3000000000001
863,2012-05-13,868.9
864,2012-05-14,869.9
865,2012-05-15,870.8
866,2012-05-16,871.6999999999999
867,2012-05-17,872.9
868,2012-05-18,873.9
869,2012-05-19,873.4000000000001
870,2012-05-20,875.5
871,2012-05-21,875.2
872,2012-05-22,877.7
873,2012-05-23,878.6
874,2012-05-24,876.8000000000001
875,2012-05-25,878.0
876,2012-05-26,881.1
877,2012-05-27,882.1000000000001
878,2012-05-28,882.2
879,2012-05-29,882.7
880,2012-05-30,884.1
881,2012-05-31,885.7000000000002
882,2012-06-01,884.3
883,2012-06-02,885.1999999999999
884,2012-06-03,886.1999999999999
885,2012-06-04,888.1999999999999
886,2012-06-05,888.3
887,2012-06-06,890.2
888,2012-06-07,892.5000000000001
889,2012-06-08,893.2
890,2012-06-09,895.1000000000001
891,2012-06-10,895.9000000000001
892,2012-06-11,894.1999999999999
893,2012-06-12,896.0
894,2012-06-13,897.0
895,2012-06-14,899.5000000000001
896,2012-06-15,901.0000000000001
897,2012-06-16,900.3
898,2012-06-17,902.5000000000001
899,2012-06-18,903.2
900,2012-06-19,904.4000000000001
901,2012-06-20,905.8000000000002
902,2012-06-21,907.0000000000001
903,2012-06-22,905.9
904,2012-06-23,908.2
905,2012-06-24,909.7000000000002
906,2012-06-25,910.7000000000002
907,2012-06-26,910.1
908,2012-06-27,910.0999999999999
909,2012-06-28,911.8000000000001
910,2012-06-29,912.9
911,2012-06-30,915.1
912,2012-07-01,914.6
913,2012-07-02,916.6
914,2012-07-03,918.4000000000001
915,2012-07-04,919.0
916,2012-07-05,919.3000000000001
917,2012-07-06,920.7
918,2012-07-07,922.4000000000001
919,2012-07-08,924.0000000000002
920,2012-07-09,924.8000000000002
921,2012-07-10,923.7
922,2012-07-11,925.1999999999999
923,2012-07-12,924.7
924,2012-07-13,925.9000000000001
925,2012-07-14,931.3000000000001
926,2012-07-15,952.8
927,2012-07-16,936.6999999999999
928,2012-07-17,936.6
929,2012-07-18,933.7
930,2012-07-19,937.2999999999998
931,2012-07-20,938.3999999999999
932,2012-07-21,935.5999999999999
933,2012-07-22,936.9
934,2012-07-23,939.0000000000001
935,2012-07-24,940.3000000000001
936,2012-07-25,942.6
937,2012-07-26,941.4000000000001
938,2012-07-27,943.3000000000001
939,2012-07-28,943.7
940,2012-07-29,947.0
941,2012-07-30,947.7
942,2012-07-31,947.9
