,dates,values
0,2009-07-01,3813428.44
1,2010-07-01,7403175.239999999
2,2011-07-01,9166308.43
3,2012-07-01,9760461.66
4,2013-07-01,10356692.21
5,2014-07-01,9847168.969999999
6,2015-07-01,9194277.870000001
7,2016-07-01,12898804.27
8,2017-07-01,11860567.469999999
9,2018-07-01,8473475.469999999
10,2019-07-01,9304441.469999999
11,2020-07-01,10368008.68
