,dates,values
2289,2016-04-08,2289.0
2290,2016-04-09,2290.0
2291,2016-04-10,2291.0
2292,2016-04-11,2293.6
2293,2016-04-12,2293.0
2294,2016-04-13,2294.0
2295,2016-04-14,2295.0
2296,2016-04-15,2296.0
2297,2016-04-16,2297.0
2298,2016-04-17,2298.0
2299,2016-04-18,2299.0
2300,2016-04-19,2300.0
2301,2016-04-20,2301.0
2302,2016-04-21,2302.0
2303,2016-04-22,2303.0
2304,2016-04-23,2309.2
2305,2016-04-24,2305.0
2306,2016-04-25,2306.0
2307,2016-04-26,2307.0
2308,2016-04-27,2308.0
2309,2016-04-28,2309.0
2310,2016-04-29,2310.0
2311,2016-04-30,2311.0
2312,2016-05-01,2332.6000000000004
2313,2016-05-02,2346.9
2314,2016-05-03,2327.2
2315,2016-05-04,2315.0
2316,2016-05-05,2316.0
2317,2016-05-06,2317.0
2318,2016-05-07,2318.0
2319,2016-05-08,2319.0
2320,2016-05-09,2320.0
2321,2016-05-10,2326.6
2322,2016-05-11,2322.0
2323,2016-05-12,2323.0
2324,2016-05-13,2324.0
2325,2016-05-14,2325.0
2326,2016-05-15,2326.0
2327,2016-05-16,2327.0
2328,2016-05-17,2328.0
2329,2016-05-18,2329.0
2330,2016-05-19,2330.0
2331,2016-05-20,2331.0
2332,2016-05-21,2332.0
2333,2016-05-22,2333.0
2334,2016-05-23,2334.0
2335,2016-05-24,2335.0
2336,2016-05-25,2336.0
2337,2016-05-26,2337.0
2338,2016-05-27,2365.2
2339,2016-05-28,2339.4999999999995
2340,2016-05-29,2347.5999999999995
2341,2016-05-30,2341.0
2342,2016-05-31,2342.0
2343,2016-06-01,2343.0
2344,2016-06-02,2346.2
2345,2016-06-03,2345.4
2346,2016-06-04,2358.8999999999996
2347,2016-06-05,2453.7999999999993
2348,2016-06-06,2354.3999999999996
2349,2016-06-07,2349.0
2350,2016-06-08,2351.1
2351,2016-06-09,2351.0
2352,2016-06-10,2367.1999999999994
2353,2016-06-11,2353.0
2354,2016-06-12,2354.0
2355,2016-06-13,2355.0
2356,2016-06-14,2356.0
2357,2016-06-15,2357.1
2358,2016-06-16,2358.0
2359,2016-06-17,2359.0
2360,2016-06-18,2369.5
2361,2016-06-19,2371.2000000000003
2362,2016-06-20,2439.6
2363,2016-06-21,2378.1
2364,2016-06-22,2418.6
2365,2016-06-23,2374.9000000000005
2366,2016-06-24,2433.2999999999997
2367,2016-06-25,2430.7999999999993
2368,2016-06-26,2368.2999999999997
2369,2016-06-27,2392.2000000000003
2370,2016-06-28,2374.0
2371,2016-06-29,2371.0
2372,2016-06-30,2372.0
2373,2016-07-01,2373.0
2374,2016-07-02,2374.3999999999996
2375,2016-07-03,2375.2999999999997
2376,2016-07-04,2376.1
2377,2016-07-05,2407.4000000000005
2378,2016-07-06,2387.8
2379,2016-07-07,2390.2000000000003
2380,2016-07-08,2382.4
2381,2016-07-09,2383.7999999999997
2382,2016-07-10,2382.2
2383,2016-07-11,2383.0
2384,2016-07-12,2384.0
2385,2016-07-13,2393.1000000000004
2386,2016-07-14,2386.0
2387,2016-07-15,2387.0
2388,2016-07-16,2388.0
2389,2016-07-17,2389.0
2390,2016-07-18,2390.0
2391,2016-07-19,2391.0
2392,2016-07-20,2395.0
2393,2016-07-21,2431.0
2394,2016-07-22,2401.6
2395,2016-07-23,2398.2
2396,2016-07-24,2396.0
2397,2016-07-25,2397.0
2398,2016-07-26,2398.0
2399,2016-07-27,2399.0
2400,2016-07-28,2400.0
2401,2016-07-29,2401.1
2402,2016-07-30,2402.2999999999997
2403,2016-07-31,2403.0
2404,2016-08-01,2404.0
2405,2016-08-02,2405.0
2406,2016-08-03,2477.1
2407,2016-08-04,2427.4000000000005
2408,2016-08-05,2408.0
2409,2016-08-06,2409.0
2410,2016-08-07,2410.0
2411,2016-08-08,2411.0
2412,2016-08-09,2412.0
2413,2016-08-10,2413.0
2414,2016-08-11,2422.0000000000005
2415,2016-08-12,2415.0
2416,2016-08-13,2416.0
2417,2016-08-14,2417.2999999999997
2418,2016-08-15,2418.0
2419,2016-08-16,2419.0
2420,2016-08-17,2420.0
2421,2016-08-18,2421.0
2422,2016-08-19,2422.0
2423,2016-08-20,2433.0999999999995
2424,2016-08-21,2424.1
2425,2016-08-22,2425.1
2426,2016-08-23,2500.6
2427,2016-08-24,2447.6
2428,2016-08-25,2492.8999999999996
2429,2016-08-26,2430.4
2430,2016-08-27,2430.0
2431,2016-08-28,2431.0
2432,2016-08-29,2432.2
2433,2016-08-30,2433.0
2434,2016-08-31,2434.0
2435,2016-09-01,2447.0
2436,2016-09-02,2459.1000000000004
2437,2016-09-03,2527.2
2438,2016-09-04,2438.9
2439,2016-09-05,2439.3
2440,2016-09-06,2440.0
2441,2016-09-07,2441.0
2442,2016-09-08,2442.0
2443,2016-09-09,2443.0
2444,2016-09-10,2507.4
2445,2016-09-11,2445.0
2446,2016-09-12,2446.0
2447,2016-09-13,2447.0
2448,2016-09-14,2569.8000000000006
2449,2016-09-15,2651.0
2450,2016-09-16,2512.0
2451,2016-09-17,2451.8999999999996
2452,2016-09-18,2455.2
2453,2016-09-19,2500.4999999999995
2454,2016-09-20,2454.7
2455,2016-09-21,2477.5000000000005
2456,2016-09-22,2470.6
2457,2016-09-23,2460.9
2458,2016-09-24,2458.0
2459,2016-09-25,2466.4
2460,2016-09-26,2469.5999999999995
2461,2016-09-27,2461.0
2462,2016-09-28,2462.0
2463,2016-09-29,2466.9
2464,2016-09-30,2507.8
2465,2016-10-01,2465.1
2466,2016-10-02,2466.0
2467,2016-10-03,2472.3
2468,2016-10-04,2506.3999999999996
2469,2016-10-05,2469.0
2470,2016-10-06,2470.0
2471,2016-10-07,2471.0
2472,2016-10-08,2472.0
2473,2016-10-09,2473.0
2474,2016-10-10,2474.0
2475,2016-10-11,2479.2999999999993
2476,2016-10-12,2476.0
2477,2016-10-13,2477.0
2478,2016-10-14,2478.0
2479,2016-10-15,2479.0
2480,2016-10-16,2480.0
2481,2016-10-17,2481.0
2482,2016-10-18,2513.9
2483,2016-10-19,2483.0
2484,2016-10-20,2484.0
2485,2016-10-21,2485.0
2486,2016-10-22,2530.8
2487,2016-10-23,2557.4999999999995
2488,2016-10-24,2488.0
2489,2016-10-25,2489.0
2490,2016-10-26,2490.0
2491,2016-10-27,2491.0
2492,2016-10-28,2498.0
2493,2016-10-29,2493.0
2494,2016-10-30,2494.0
2495,2016-10-31,2546.7999999999997
2496,2016-11-01,2496.0
2497,2016-11-02,2497.0
2498,2016-11-03,2498.0
2499,2016-11-04,2499.0
2500,2016-11-05,2500.0
2501,2016-11-06,2501.0
2502,2016-11-07,2502.0
2503,2016-11-08,2503.0
2504,2016-11-09,2507.1999999999994
2505,2016-11-10,2523.6000000000004
2506,2016-11-11,2506.1
2507,2016-11-12,2535.8
2508,2016-11-13,2510.8
2509,2016-11-14,2509.0
2510,2016-11-15,2514.3
2511,2016-11-16,2511.0
2512,2016-11-17,2512.0
2513,2016-11-18,2513.0
2514,2016-11-19,2514.0
2515,2016-11-20,2515.0
2516,2016-11-21,2519.7999999999997
2517,2016-11-22,2517.1
2518,2016-11-23,2518.0
2519,2016-11-24,2519.0
2520,2016-11-25,2520.0
2521,2016-11-26,2521.0
2522,2016-11-27,2522.0
2523,2016-11-28,2523.0
2524,2016-11-29,2524.0
2525,2016-11-30,2527.7999999999997
2526,2016-12-01,2526.0
2527,2016-12-02,2527.0
2528,2016-12-03,2528.2
2529,2016-12-04,2530.1000000000004
2530,2016-12-05,2530.0
2531,2016-12-06,2538.7000000000003
2532,2016-12-07,2546.6000000000004
2533,2016-12-08,2536.7000000000003
2534,2016-12-09,2633.2999999999997
2535,2016-12-10,2535.0
2536,2016-12-11,2536.2999999999997
2537,2016-12-12,2537.9999999999995
2538,2016-12-13,2538.0
2539,2016-12-14,2539.0
2540,2016-12-15,2540.0
2541,2016-12-16,2560.1000000000004
2542,2016-12-17,2551.0999999999995
2543,2016-12-18,2558.8000000000006
2544,2016-12-19,2544.0
2545,2016-12-20,2545.1
2546,2016-12-21,2546.0
2547,2016-12-22,2550.5
2548,2016-12-23,2548.0
2549,2016-12-24,2573.6000000000004
2550,2016-12-25,2556.5
2551,2016-12-26,2570.5
2552,2016-12-27,2552.0
2553,2016-12-28,2553.0
2554,2016-12-29,2554.0
2555,2016-12-30,2555.0
2556,2016-12-31,2556.0
2557,2017-01-01,2557.0
2558,2017-01-02,2658.9999999999995
2559,2017-01-03,2561.8999999999996
2560,2017-01-04,2560.0
2561,2017-01-05,2561.0
2562,2017-01-06,2562.0
2563,2017-01-07,2563.0
2564,2017-01-08,2564.0
2565,2017-01-09,2565.0
2566,2017-01-10,2566.0
2567,2017-01-11,2567.0
2568,2017-01-12,2568.5
2569,2017-01-13,2573.8
2570,2017-01-14,2570.0
2571,2017-01-15,2572.4
2572,2017-01-16,2572.0
2573,2017-01-17,2573.0
2574,2017-01-18,2574.0
2575,2017-01-19,2589.7999999999997
2576,2017-01-20,2576.0
2577,2017-01-21,2635.6
2578,2017-01-22,2578.0
2579,2017-01-23,2579.0
2580,2017-01-24,2580.0
2581,2017-01-25,2610.6000000000004
2582,2017-01-26,2602.7999999999997
2583,2017-01-27,2600.5
2584,2017-01-28,2584.0
2585,2017-01-29,2585.0
2586,2017-01-30,2590.8999999999996
2587,2017-01-31,2587.0
2588,2017-02-01,2588.0
2589,2017-02-02,2589.0
2590,2017-02-03,2590.2999999999997
2591,2017-02-04,2591.0
2592,2017-02-05,2599.2
2593,2017-02-06,2593.0
2594,2017-02-07,2594.0
2595,2017-02-08,2595.0
2596,2017-02-09,2596.0
2597,2017-02-10,2597.0
2598,2017-02-11,2598.0
2599,2017-02-12,2599.0
2600,2017-02-13,2600.0
2601,2017-02-14,2601.0
2602,2017-02-15,2603.3999999999996
2603,2017-02-16,2603.0
2604,2017-02-17,2604.0
2605,2017-02-18,2639.7000000000003
2606,2017-02-19,2614.8
2607,2017-02-20,2610.5
2608,2017-02-21,2608.0
2609,2017-02-22,2609.0
2610,2017-02-23,2610.0
2611,2017-02-24,2611.0
2612,2017-02-25,2612.0
2613,2017-02-26,2613.0
2614,2017-02-27,2614.0
2615,2017-02-28,2618.3999999999996
2616,2017-03-01,2618.5
2617,2017-03-02,2620.3999999999996
2618,2017-03-03,2618.0
2619,2017-03-04,2619.0
2620,2017-03-05,2653.6000000000004
2621,2017-03-06,2628.7000000000003
2622,2017-03-07,2622.0
2623,2017-03-08,2623.0
2624,2017-03-09,2624.0
2625,2017-03-10,2625.0
2626,2017-03-11,2626.0
2627,2017-03-12,2627.0
2628,2017-03-13,2628.7
2629,2017-03-14,2637.7999999999997
2630,2017-03-15,2630.6
2631,2017-03-16,2631.6
2632,2017-03-17,2632.0
2633,2017-03-18,2638.9
2634,2017-03-19,2648.4
2635,2017-03-20,2642.9999999999995
2636,2017-03-21,2641.9
2637,2017-03-22,2687.6
2638,2017-03-23,2690.9
2639,2017-03-24,2658.7
2640,2017-03-25,2659.6000000000004
2641,2017-03-26,2649.4
2642,2017-03-27,2647.1
2643,2017-03-28,2643.0
2644,2017-03-29,2644.0
2645,2017-03-30,2673.8
2646,2017-03-31,2681.8
2647,2017-04-01,2647.2999999999997
2648,2017-04-02,2648.0
2649,2017-04-03,2649.0
2650,2017-04-04,2650.0
2651,2017-04-05,2651.0
2652,2017-04-06,2652.0
2653,2017-04-07,2653.1
2654,2017-04-08,2654.0
2655,2017-04-09,2655.0
2656,2017-04-10,2656.1
2657,2017-04-11,2657.0
2658,2017-04-12,2658.0
2659,2017-04-13,2659.0
2660,2017-04-14,2660.0
2661,2017-04-15,2661.0
2662,2017-04-16,2662.0
2663,2017-04-17,2663.0
2664,2017-04-18,2664.0
2665,2017-04-19,2665.0
2666,2017-04-20,2666.0
2667,2017-04-21,2667.0
2668,2017-04-22,2668.0
2669,2017-04-23,2669.0
2670,2017-04-24,2670.0
2671,2017-04-25,2671.0
2672,2017-04-26,2706.3999999999996
2673,2017-04-27,2689.7000000000003
2674,2017-04-28,2674.0
2675,2017-04-29,2675.0
2676,2017-04-30,2676.0
2677,2017-05-01,2677.0
2678,2017-05-02,2678.0
2679,2017-05-03,2680.2
2680,2017-05-04,2680.0
2681,2017-05-05,2681.0
2682,2017-05-06,2682.0
2683,2017-05-07,2683.0
2684,2017-05-08,2684.0
2685,2017-05-09,2685.0
2686,2017-05-10,2686.0
2687,2017-05-11,2687.0
2688,2017-05-12,2688.0
2689,2017-05-13,2689.2
2690,2017-05-14,2693.5
2691,2017-05-15,2691.4
2692,2017-05-16,2692.0
2693,2017-05-17,2693.0
2694,2017-05-18,2694.0
2695,2017-05-19,2696.6
2696,2017-05-20,2770.9
2697,2017-05-21,2716.4000000000005
2698,2017-05-22,2698.0
2699,2017-05-23,2699.0
2700,2017-05-24,2712.4
2701,2017-05-25,2701.0
2702,2017-05-26,2702.0
2703,2017-05-27,2703.0
2704,2017-05-28,2711.4
2705,2017-05-29,2705.2
2706,2017-05-30,2706.0
2707,2017-05-31,2707.0
2708,2017-06-01,2708.0
2709,2017-06-02,2709.0
2710,2017-06-03,2710.0
2711,2017-06-04,2711.0
2712,2017-06-05,2712.0
2713,2017-06-06,2713.0
2714,2017-06-07,2715.2
2715,2017-06-08,2718.7
2716,2017-06-09,2716.1
2717,2017-06-10,2718.8999999999996
2718,2017-06-11,2723.0
2719,2017-06-12,2739.2999999999997
2720,2017-06-13,2720.2999999999997
2721,2017-06-14,2721.0
2722,2017-06-15,2722.0
2723,2017-06-16,2723.0
2724,2017-06-17,2724.0
2725,2017-06-18,2725.0
2726,2017-06-19,2726.1
2727,2017-06-20,2727.0
2728,2017-06-21,2728.0
2729,2017-06-22,2729.0
2730,2017-06-23,2730.0
2731,2017-06-24,2731.0
2732,2017-06-25,2734.7
2733,2017-06-26,2735.0
2734,2017-06-27,2734.7
2735,2017-06-28,2740.8999999999996
2736,2017-06-29,2814.2000000000003
2737,2017-06-30,2751.6
2738,2017-07-01,2738.1
2739,2017-07-02,2739.1
2740,2017-07-03,2740.0
2741,2017-07-04,2746.0999999999995
2742,2017-07-05,2742.0
2743,2017-07-06,2743.2
2744,2017-07-07,2744.0
2745,2017-07-08,2745.0
2746,2017-07-09,2746.0
2747,2017-07-10,2747.1
2748,2017-07-11,2748.0
2749,2017-07-12,2749.0
2750,2017-07-13,2750.1
2751,2017-07-14,2751.0
2752,2017-07-15,2766.1
2753,2017-07-16,2773.2
2754,2017-07-17,2754.0
2755,2017-07-18,2755.0
2756,2017-07-19,2765.2
2757,2017-07-20,2760.1
2758,2017-07-21,2758.0
2759,2017-07-22,2759.0
2760,2017-07-23,2760.0
2761,2017-07-24,2761.0
2762,2017-07-25,2762.0
2763,2017-07-26,2763.0
2764,2017-07-27,2764.0
2765,2017-07-28,2765.0
2766,2017-07-29,2766.0
2767,2017-07-30,2767.0
2768,2017-07-31,2768.0
2769,2017-08-01,2769.4
2770,2017-08-02,2770.0
2771,2017-08-03,2771.0
2772,2017-08-04,2812.5
2773,2017-08-05,2773.0
2774,2017-08-06,2774.0
2775,2017-08-07,2775.0
2776,2017-08-08,2776.0
2777,2017-08-09,2777.0
2778,2017-08-10,2778.0
2779,2017-08-11,2779.0
2780,2017-08-12,2780.0
2781,2017-08-13,2781.0
2782,2017-08-14,2782.0
2783,2017-08-15,2783.0
2784,2017-08-16,2784.0
2785,2017-08-17,2785.0
2786,2017-08-18,2786.0
2787,2017-08-19,2787.0
2788,2017-08-20,2788.0
2789,2017-08-21,2789.0
2790,2017-08-22,2790.0
2791,2017-08-23,2791.0
2792,2017-08-24,2792.0
2793,2017-08-25,2793.0
2794,2017-08-26,2794.0
2795,2017-08-27,2795.0
2796,2017-08-28,2796.0
2797,2017-08-29,2797.0
2798,2017-08-30,2798.0
2799,2017-08-31,2799.0
2800,2017-09-01,2800.0
2801,2017-09-02,2801.0
2802,2017-09-03,2802.0
2803,2017-09-04,2806.3999999999996
2804,2017-09-05,2804.0
2805,2017-09-06,2805.0
2806,2017-09-07,2806.0
2807,2017-09-08,2807.0
2808,2017-09-09,2808.0
2809,2017-09-10,2809.0
2810,2017-09-11,2810.0
2811,2017-09-12,2811.0
2812,2017-09-13,2812.0
2813,2017-09-14,2827.4
2814,2017-09-15,2814.0
2815,2017-09-16,2815.0
2816,2017-09-17,2816.0
2817,2017-09-18,2817.0
2818,2017-09-19,2818.0
2819,2017-09-20,2819.0
2820,2017-09-21,2820.0
2821,2017-09-22,2821.0
2822,2017-09-23,2822.0
2823,2017-09-24,2823.3999999999996
2824,2017-09-25,2824.2
2825,2017-09-26,2825.0
2826,2017-09-27,2826.0
2827,2017-09-28,2827.0
2828,2017-09-29,2828.5
2829,2017-09-30,2829.5
2830,2017-10-01,2830.0
2831,2017-10-02,2831.0
2832,2017-10-03,2834.2999999999997
2833,2017-10-04,2833.0
2834,2017-10-05,2834.0
2835,2017-10-06,2836.3
2836,2017-10-07,2836.0
2837,2017-10-08,2837.0
2838,2017-10-09,2904.4
2839,2017-10-10,2839.6
2840,2017-10-11,2840.0
2841,2017-10-12,2910.4
2842,2017-10-13,2842.4
2843,2017-10-14,2843.7999999999997
2844,2017-10-15,2844.0
2845,2017-10-16,2845.0
2846,2017-10-17,2846.0
2847,2017-10-18,2847.0
2848,2017-10-19,2848.0
2849,2017-10-20,2849.1
2850,2017-10-21,2887.8999999999996
2851,2017-10-22,2851.0
2852,2017-10-23,2852.1
2853,2017-10-24,2853.1
2854,2017-10-25,2855.4
2855,2017-10-26,2855.0
2856,2017-10-27,2856.7
2857,2017-10-28,2857.0
2858,2017-10-29,2858.7
2859,2017-10-30,2859.0
2860,2017-10-31,2860.3
2861,2017-11-01,2861.0
2862,2017-11-02,2862.0
2863,2017-11-03,2863.0
2864,2017-11-04,2864.0
2865,2017-11-05,2865.7999999999997
2866,2017-11-06,2866.5
2867,2017-11-07,2903.2000000000003
2868,2017-11-08,2868.0
2869,2017-11-09,2869.0
2870,2017-11-10,2870.0
2871,2017-11-11,2871.0
2872,2017-11-12,2872.0
2873,2017-11-13,2873.0
2874,2017-11-14,2874.0
2875,2017-11-15,2875.0
2876,2017-11-16,2876.0
2877,2017-11-17,2885.0
2878,2017-11-18,2886.1
2879,2017-11-19,2914.2999999999997
2880,2017-11-20,2881.4
2881,2017-11-21,2881.0
2882,2017-11-22,2882.4
2883,2017-11-23,2887.5
2884,2017-11-24,2895.8000000000006
2885,2017-11-25,2885.0
2886,2017-11-26,2886.0
2887,2017-11-27,2887.0
2888,2017-11-28,2888.0
2889,2017-11-29,2889.0
2890,2017-11-30,2907.7999999999997
2891,2017-12-01,2896.0
2892,2017-12-02,2893.7
2893,2017-12-03,2938.3999999999996
2894,2017-12-04,2894.0
2895,2017-12-05,2895.0
2896,2017-12-06,2896.0
2897,2017-12-07,2897.0
2898,2017-12-08,2898.0
2899,2017-12-09,2899.2999999999997
2900,2017-12-10,2900.0
2901,2017-12-11,2901.0
2902,2017-12-12,2902.0
2903,2017-12-13,2903.0
2904,2017-12-14,2904.0
2905,2017-12-15,2905.0
2906,2017-12-16,2906.2
2907,2017-12-17,2913.8
2908,2017-12-18,2911.2999999999997
2909,2017-12-19,2927.6
2910,2017-12-20,2910.0
2911,2017-12-21,2913.8999999999996
2912,2017-12-22,2913.0
2913,2017-12-23,2918.8
2914,2017-12-24,2914.0
2915,2017-12-25,2918.4
2916,2017-12-26,2916.0
2917,2017-12-27,2922.2
2918,2017-12-28,2918.0
2919,2017-12-29,2919.0
2920,2017-12-30,2945.2000000000003
2921,2017-12-31,2937.0
2922,2018-01-01,2922.0
2923,2018-01-02,2923.0
2924,2018-01-03,2924.0
2925,2018-01-04,2925.0
2926,2018-01-05,2926.0
2927,2018-01-06,2927.0
2928,2018-01-07,2928.0
2929,2018-01-08,2929.0
2930,2018-01-09,2930.0
2931,2018-01-10,2949.9999999999995
2932,2018-01-11,2932.0
2933,2018-01-12,2942.2000000000003
2934,2018-01-13,2934.0
2935,2018-01-14,2935.0
2936,2018-01-15,2936.0
2937,2018-01-16,2937.0
2938,2018-01-17,2938.0
2939,2018-01-18,2939.0
2940,2018-01-19,2940.0
2941,2018-01-20,2941.0
2942,2018-01-21,2942.0
2943,2018-01-22,2943.0
2944,2018-01-23,2944.0
2945,2018-01-24,2945.0
2946,2018-01-25,2946.2999999999997
2947,2018-01-26,2948.8
2948,2018-01-27,2975.7
2949,2018-01-28,2950.5
2950,2018-01-29,2950.0
2951,2018-01-30,2951.0
2952,2018-01-31,2952.0
2953,2018-02-01,2953.0
2954,2018-02-02,2959.0999999999995
2955,2018-02-03,2955.0
2956,2018-02-04,2956.0
2957,2018-02-05,2957.0
2958,2018-02-06,2958.0
2959,2018-02-07,2959.0
2960,2018-02-08,2960.0
2961,2018-02-09,2961.0
2962,2018-02-10,2962.3
2963,2018-02-11,2963.0
2964,2018-02-12,2964.0
2965,2018-02-13,2965.2
2966,2018-02-14,2966.0
2967,2018-02-15,2967.0
2968,2018-02-16,2968.0
2969,2018-02-17,2969.0
2970,2018-02-18,2970.0
2971,2018-02-19,2971.0
2972,2018-02-20,3002.9
2973,2018-02-21,2973.0
2974,2018-02-22,2974.0
2975,2018-02-23,2975.0
2976,2018-02-24,2976.0
2977,2018-02-25,2979.2
2978,2018-02-26,3001.9
2979,2018-02-27,2983.3
2980,2018-02-28,2980.2
2981,2018-03-01,2981.0
2982,2018-03-02,2982.0
2983,2018-03-03,2983.0
2984,2018-03-04,2984.5999999999995
2985,2018-03-05,2987.0
2986,2018-03-06,2994.2999999999997
2987,2018-03-07,2987.1
2988,2018-03-08,2988.0
2989,2018-03-09,2989.0
2990,2018-03-10,2990.0
2991,2018-03-11,2991.0
2992,2018-03-12,2992.0
2993,2018-03-13,2993.0
2994,2018-03-14,2994.0
2995,2018-03-15,2995.0
2996,2018-03-16,2996.0
2997,2018-03-17,2997.0
2998,2018-03-18,2998.0
2999,2018-03-19,2999.0
3000,2018-03-20,3000.0
3001,2018-03-21,3001.0
3002,2018-03-22,3002.2999999999997
3003,2018-03-23,3005.3
3004,2018-03-24,3005.7
3005,2018-03-25,3005.0
3006,2018-03-26,3010.7
3007,2018-03-27,3009.9999999999995
3008,2018-03-28,3008.0
3009,2018-03-29,3009.0
3010,2018-03-30,3010.0
3011,2018-03-31,3011.0
3012,2018-04-01,3012.0
3013,2018-04-02,3013.0
3014,2018-04-03,3014.0
3015,2018-04-04,3015.0
3016,2018-04-05,3016.0
3017,2018-04-06,3017.0
3018,2018-04-07,3018.0
3019,2018-04-08,3019.0
3020,2018-04-09,3020.0
3021,2018-04-10,3021.0
3022,2018-04-11,3022.0
3023,2018-04-12,3023.0
3024,2018-04-13,3024.5999999999995
3025,2018-04-14,3033.9
3026,2018-04-15,3028.3999999999996
3027,2018-04-16,3027.0
3028,2018-04-17,3028.0
3029,2018-04-18,3029.0
3030,2018-04-19,3030.2999999999997
3031,2018-04-20,3039.2
3032,2018-04-21,3033.0
3033,2018-04-22,3033.0
3034,2018-04-23,3034.0
3035,2018-04-24,3035.0
3036,2018-04-25,3036.0
3037,2018-04-26,3037.0
3038,2018-04-27,3038.0
3039,2018-04-28,3039.0
3040,2018-04-29,3040.0
3041,2018-04-30,3041.0
3042,2018-05-01,3042.0
3043,2018-05-02,3043.0
3044,2018-05-03,3044.0
3045,2018-05-04,3045.0
3046,2018-05-05,3046.0
3047,2018-05-06,3047.0
3048,2018-05-07,3048.0
3049,2018-05-08,3049.0
3050,2018-05-09,3051.5
3051,2018-05-10,3051.0
3052,2018-05-11,3052.0
3053,2018-05-12,3054.1
3054,2018-05-13,3054.6
3055,2018-05-14,3055.0
3056,2018-05-15,3056.0
3057,2018-05-16,3057.0
3058,2018-05-17,3058.0
3059,2018-05-18,3059.0
3060,2018-05-19,3060.0
3061,2018-05-20,3061.0
3062,2018-05-21,3062.0
3063,2018-05-22,3063.0
3064,2018-05-23,3064.0
3065,2018-05-24,3065.0
3066,2018-05-25,3066.0
3067,2018-05-26,3067.0
3068,2018-05-27,3068.0
3069,2018-05-28,3069.0
3070,2018-05-29,3070.4
3071,2018-05-30,3072.7999999999997
3072,2018-05-31,3072.1
3073,2018-06-01,3073.0
3074,2018-06-02,3074.0
3075,2018-06-03,3075.0
3076,2018-06-04,3076.0
3077,2018-06-05,3077.6
3078,2018-06-06,3078.0
3079,2018-06-07,3079.0
3080,2018-06-08,3080.0
3081,2018-06-09,3082.1
3082,2018-06-10,3087.7
3083,2018-06-11,3083.0
3084,2018-06-12,3084.0
3085,2018-06-13,3085.0
3086,2018-06-14,3086.0
3087,2018-06-15,3087.0
3088,2018-06-16,3088.0
3089,2018-06-17,3089.0
3090,2018-06-18,3090.9
3091,2018-06-19,3091.2
3092,2018-06-20,3092.2999999999997
3093,2018-06-21,3093.0
3094,2018-06-22,3094.0
3095,2018-06-23,3095.0
3096,2018-06-24,3096.0
3097,2018-06-25,3097.0
3098,2018-06-26,3098.0
3099,2018-06-27,3099.0
3100,2018-06-28,3102.4
3101,2018-06-29,3106.3999999999996
3102,2018-06-30,3102.0
3103,2018-07-01,3103.8
3104,2018-07-02,3106.3999999999996
3105,2018-07-03,3105.7999999999997
3106,2018-07-04,3106.0
3107,2018-07-05,3107.0
3108,2018-07-06,3108.4
3109,2018-07-07,3109.2999999999997
3110,2018-07-08,3112.1
3111,2018-07-09,3111.0
3112,2018-07-10,3112.0
3113,2018-07-11,3113.0
3114,2018-07-12,3114.0
3115,2018-07-13,3115.0
3116,2018-07-14,3116.0
3117,2018-07-15,3117.0
3118,2018-07-16,3118.0
3119,2018-07-17,3119.0
3120,2018-07-18,3120.0
3121,2018-07-19,3121.0
3122,2018-07-20,3122.0
3123,2018-07-21,3123.0
3124,2018-07-22,3124.0
3125,2018-07-23,3125.0
3126,2018-07-24,3126.0
3127,2018-07-25,3127.0
3128,2018-07-26,3128.0
3129,2018-07-27,3129.0
3130,2018-07-28,3130.0
3131,2018-07-29,3137.5
3132,2018-07-30,3143.6000000000004
3133,2018-07-31,3133.0
3134,2018-08-01,3134.0
3135,2018-08-02,3135.0
3136,2018-08-03,3136.2999999999997
3137,2018-08-04,3139.2000000000003
3138,2018-08-05,3138.0
3139,2018-08-06,3142.7000000000003
3140,2018-08-07,3156.3
3141,2018-08-08,3141.0
3142,2018-08-09,3142.0
3143,2018-08-10,3143.0
3144,2018-08-11,3144.0
3145,2018-08-12,3145.0
3146,2018-08-13,3146.0
3147,2018-08-14,3147.0
3148,2018-08-15,3148.0
3149,2018-08-16,3149.0
3150,2018-08-17,3150.0
3151,2018-08-18,3151.0
3152,2018-08-19,3152.0
3153,2018-08-20,3153.0
3154,2018-08-21,3154.0
3155,2018-08-22,3155.0
3156,2018-08-23,3156.0
3157,2018-08-24,3157.0
3158,2018-08-25,3159.5
3159,2018-08-26,3170.2
3160,2018-08-27,3166.7999999999997
3161,2018-08-28,3161.0
3162,2018-08-29,3162.0
3163,2018-08-30,3163.0
3164,2018-08-31,3164.0
3165,2018-09-01,3172.7
3166,2018-09-02,3166.0
3167,2018-09-03,3169.2
3168,2018-09-04,3177.2999999999997
3169,2018-09-05,3169.0
3170,2018-09-06,3172.9
3171,2018-09-07,3179.0000000000005
3172,2018-09-08,3183.5
3173,2018-09-09,3173.0
3174,2018-09-10,3174.0
3175,2018-09-11,3175.0
3176,2018-09-12,3176.0
3177,2018-09-13,3177.0
3178,2018-09-14,3178.0
3179,2018-09-15,3179.0
3180,2018-09-16,3180.0
3181,2018-09-17,3181.0
3182,2018-09-18,3182.0
3183,2018-09-19,3183.0
3184,2018-09-20,3184.0
3185,2018-09-21,3185.0
3186,2018-09-22,3186.0
3187,2018-09-23,3187.0
3188,2018-09-24,3189.4
3189,2018-09-25,3194.9
3190,2018-09-26,3195.7000000000003
