,dates,values
0,2010-07-01,1279794.6
1,2011-07-01,1738400.0999999999
2,2012-07-01,2369299.9
3,2013-07-01,1689710.3
4,2014-07-01,1869915.2
5,2015-07-01,1393857.5
6,2016-07-01,1962705.4000000004
7,2017-07-01,1791706.6000000003
8,2018-07-01,992227.7
9,2019-07-01,540207.8
10,2020-07-01,327546.6
