,dates,values
68,2010-03-10,11.299999999999999
69,2010-03-11,8.399999999999999
70,2010-03-12,9.1
71,2010-03-13,8.1
72,2010-03-14,7.7
73,2010-03-15,7.8999999999999995
74,2010-03-16,10.5
75,2010-03-17,10.799999999999999
76,2010-03-18,10.899999999999999
77,2010-03-19,10.399999999999999
78,2010-03-20,10.9
79,2010-03-21,10.299999999999999
80,2010-03-22,9.2
81,2010-03-23,9.2
82,2010-03-24,10.299999999999999
83,2010-03-25,9.4
84,2010-03-26,9.200000000000001
85,2010-03-27,8.9
86,2010-03-28,8.9
87,2010-03-29,6.6
88,2010-03-30,4.799999999999999
89,2010-03-31,5.2
90,2010-04-01,8.6
91,2010-04-02,8.0
92,2010-04-03,7.7
93,2010-04-04,7.0
94,2010-04-05,6.3
95,2010-04-06,3.6
96,2010-04-07,3.8000000000000003
97,2010-04-08,6.199999999999999
98,2010-04-09,6.699999999999999
99,2010-04-10,6.8
100,2010-04-11,4.6
101,2010-04-12,2.9
102,2010-04-13,7.299999999999999
103,2010-04-14,7.199999999999999
104,2010-04-15,6.5
105,2010-04-16,6.699999999999999
106,2010-04-17,5.7
107,2010-04-18,6.199999999999999
108,2010-04-19,5.300000000000001
109,2010-04-20,5.800000000000001
110,2010-04-21,6.3
111,2010-04-22,6.3999999999999995
112,2010-04-23,6.6
113,2010-04-24,3.7000000000000006
114,2010-04-25,3.2
115,2010-04-26,6.199999999999999
116,2010-04-27,2.8
117,2010-04-28,6.6
118,2010-04-29,6.0
119,2010-04-30,5.8
120,2010-05-01,5.699999999999999
121,2010-05-02,5.6
122,2010-05-03,4.699999999999999
123,2010-05-04,3.5000000000000004
124,2010-05-05,4.3999999999999995
125,2010-05-06,4.3
126,2010-05-07,4.8999999999999995
127,2010-05-08,4.999999999999999
128,2010-05-09,4.999999999999999
129,2010-05-10,4.999999999999999
130,2010-05-11,4.3999999999999995
131,2010-05-12,4.6
132,2010-05-13,4.3999999999999995
133,2010-05-14,4.6
134,2010-05-15,4.3999999999999995
135,2010-05-16,4.3
136,2010-05-17,1.7
137,2010-05-18,2.4
138,2010-05-19,2.6999999999999997
139,2010-05-20,2.5
140,2010-05-21,2.0
141,2010-05-22,2.7
142,2010-05-23,3.1
143,2010-05-24,2.3
144,2010-05-25,2.1999999999999997
145,2010-05-26,2.1
146,2010-05-27,3.0
147,2010-05-28,2.7
148,2010-05-29,1.9
149,2010-05-30,2.5
150,2010-05-31,2.9
151,2010-06-01,3.6
152,2010-06-02,2.4
153,2010-06-03,2.6
154,2010-06-04,2.9
155,2010-06-05,4.3
156,2010-06-06,3.8000000000000003
157,2010-06-07,4.0
158,2010-06-08,4.0
159,2010-06-09,3.5
160,2010-06-10,4.0
161,2010-06-11,3.4
162,2010-06-12,3.9000000000000004
163,2010-06-13,3.4
164,2010-06-14,2.6999999999999997
165,2010-06-15,3.7
166,2010-06-16,3.7
167,2010-06-17,1.0
168,2010-06-18,3.8000000000000003
169,2010-06-19,3.9000000000000004
170,2010-06-20,4.0
171,2010-06-21,3.8000000000000003
172,2010-06-22,2.0
173,2010-06-23,3.3
174,2010-06-24,2.1999999999999997
175,2010-06-25,2.4
176,2010-06-26,1.9000000000000001
177,2010-06-27,3.7
178,2010-06-28,3.8
179,2010-06-29,4.0
180,2010-06-30,3.9000000000000004
181,2010-07-01,1.5
182,2010-07-02,2.0999999999999996
183,2010-07-03,3.2
184,2010-07-04,3.1999999999999997
185,2010-07-05,2.1999999999999997
186,2010-07-06,2.5
187,2010-07-07,1.9999999999999998
188,2010-07-08,2.9
189,2010-07-09,3.3
190,2010-07-10,3.7
191,2010-07-11,2.0999999999999996
192,2010-07-12,2.9
193,2010-07-13,3.1000000000000005
194,2010-07-14,3.2
195,2010-07-15,6.799999999999999
196,2010-07-16,9.499999999999998
197,2010-07-17,8.0
198,2010-07-18,6.999999999999999
199,2010-07-19,3.5
200,2010-07-20,3.8000000000000003
201,2010-07-21,4.6
202,2010-07-22,5.8999999999999995
203,2010-07-23,5.000000000000001
204,2010-07-24,4.3999999999999995
205,2010-07-25,3.9000000000000004
206,2010-07-26,4.7
207,2010-07-27,5.1000000000000005
208,2010-07-28,2.6
209,2010-07-29,3.0
210,2010-07-30,5.5
211,2010-07-31,6.499999999999999
212,2010-08-01,56.300000000000004
213,2010-08-02,26.4
214,2010-08-03,9.0
215,2010-08-04,16.900000000000002
216,2010-08-05,9.899999999999999
217,2010-08-06,9.399999999999999
218,2010-08-07,8.9
219,2010-08-08,9.2
220,2010-08-09,7.8
221,2010-08-10,2.7
222,2010-08-11,6.3
223,2010-08-12,5.0
224,2010-08-13,21.6
225,2010-08-14,36.5
226,2010-08-15,13.700000000000001
227,2010-08-16,10.6
228,2010-08-17,10.0
229,2010-08-18,11.000000000000002
230,2010-08-19,5.5
231,2010-08-20,24.1
232,2010-08-21,31.9
233,2010-08-22,10.3
234,2010-08-23,4.6
235,2010-08-24,8.1
236,2010-08-25,26.6
237,2010-08-26,16.9
238,2010-08-27,13.499999999999998
239,2010-08-28,19.7
240,2010-08-29,14.6
241,2010-08-30,12.799999999999999
242,2010-08-31,13.299999999999999
243,2010-09-01,10.0
244,2010-09-02,9.999999999999998
245,2010-09-03,7.6
246,2010-09-04,7.1
247,2010-09-05,9.799999999999999
248,2010-09-06,12.799999999999999
249,2010-09-07,11.500000000000002
250,2010-09-08,11.3
251,2010-09-09,6.1000000000000005
252,2010-09-10,10.9
253,2010-09-11,15.600000000000001
254,2010-09-12,13.2
255,2010-09-13,9.299999999999999
256,2010-09-14,9.2
257,2010-09-15,9.7
258,2010-09-16,9.399999999999999
259,2010-09-17,6.8999999999999995
260,2010-09-18,9.7
261,2010-09-19,4.3
262,2010-09-20,7.3999999999999995
263,2010-09-21,12.000000000000002
264,2010-09-22,12.2
265,2010-09-23,8.899999999999999
266,2010-09-24,13.2
267,2010-09-25,11.1
268,2010-09-26,12.6
269,2010-09-27,10.2
270,2010-09-28,11.5
271,2010-09-29,11.8
272,2010-09-30,12.6
273,2010-10-01,6.3
274,2010-10-02,5.2
275,2010-10-03,5.000000000000001
276,2010-10-04,8.0
277,2010-10-05,12.099999999999998
278,2010-10-06,13.500000000000002
279,2010-10-07,10.1
280,2010-10-08,6.2
281,2010-10-09,7.699999999999999
282,2010-10-10,9.2
283,2010-10-11,8.0
284,2010-10-12,12.6
285,2010-10-13,6.4
286,2010-10-14,6.300000000000001
287,2010-10-15,6.0
288,2010-10-16,8.6
289,2010-10-17,16.6
290,2010-10-18,21.3
291,2010-10-19,19.6
292,2010-10-20,16.7
293,2010-10-21,13.9
294,2010-10-22,11.1
295,2010-10-23,16.6
296,2010-10-24,7.0
297,2010-10-25,11.1
298,2010-10-26,14.2
299,2010-10-27,20.599999999999998
300,2010-10-28,17.999999999999996
301,2010-10-29,16.9
302,2010-10-30,14.4
303,2010-10-31,11.4
304,2010-11-01,6.300000000000001
305,2010-11-02,14.4
306,2010-11-03,19.599999999999998
307,2010-11-04,15.799999999999999
308,2010-11-05,8.2
309,2010-11-06,13.0
310,2010-11-07,17.099999999999998
311,2010-11-08,15.2
312,2010-11-09,14.299999999999999
313,2010-11-10,15.6
314,2010-11-11,11.100000000000001
315,2010-11-12,84.3
316,2010-11-13,37.199999999999996
317,2010-11-14,25.099999999999998
318,2010-11-15,10.6
319,2010-11-16,10.6
320,2010-11-17,12.1
321,2010-11-18,23.7
322,2010-11-19,19.1
323,2010-11-20,22.4
324,2010-11-21,19.5
325,2010-11-22,16.0
326,2010-11-23,17.9
327,2010-11-24,17.4
328,2010-11-25,21.9
329,2010-11-26,12.9
330,2010-11-27,16.499999999999996
331,2010-11-28,8.1
332,2010-11-29,13.3
333,2010-11-30,8.899999999999999
334,2010-12-01,9.399999999999999
335,2010-12-02,9.499999999999998
336,2010-12-03,12.4
337,2010-12-04,12.399999999999999
338,2010-12-05,14.0
339,2010-12-06,13.1
340,2010-12-07,25.8
341,2010-12-08,17.099999999999998
342,2010-12-09,21.1
343,2010-12-10,8.5
344,2010-12-11,89.2
345,2010-12-12,217.1
346,2010-12-13,87.9
347,2010-12-14,30.9
348,2010-12-15,32.3
349,2010-12-16,21.099999999999998
350,2010-12-17,10.399999999999999
351,2010-12-18,11.299999999999999
352,2010-12-19,10.099999999999998
353,2010-12-20,27.0
354,2010-12-21,28.8
355,2010-12-22,22.5
356,2010-12-23,15.7
357,2010-12-24,14.299999999999999
358,2010-12-25,17.5
359,2010-12-26,10.4
360,2010-12-27,54.599999999999994
361,2010-12-28,88.0
362,2010-12-29,49.5
363,2010-12-30,32.6
364,2010-12-31,32.9
365,2011-01-01,31.999999999999996
366,2011-01-02,28.8
367,2011-01-03,20.0
368,2011-01-04,17.2
369,2011-01-05,9.899999999999999
370,2011-01-06,17.400000000000002
371,2011-01-07,16.7
372,2011-01-08,26.0
373,2011-01-09,24.5
374,2011-01-10,10.099999999999998
375,2011-01-11,13.299999999999999
376,2011-01-12,17.599999999999998
377,2011-01-13,19.6
378,2011-01-14,20.2
379,2011-01-15,16.0
380,2011-01-16,22.099999999999998
381,2011-01-17,24.299999999999997
382,2011-01-18,21.900000000000002
383,2011-01-19,15.600000000000001
384,2011-01-20,19.7
385,2011-01-21,20.400000000000002
386,2011-01-22,20.900000000000002
387,2011-01-23,20.6
388,2011-01-24,16.0
389,2011-01-25,23.2
390,2011-01-26,23.8
391,2011-01-27,23.799999999999997
392,2011-01-28,18.999999999999996
393,2011-01-29,19.7
394,2011-01-30,20.5
395,2011-01-31,20.299999999999997
396,2011-02-01,20.6
397,2011-02-02,19.9
398,2011-02-03,15.6
399,2011-02-04,19.5
400,2011-02-05,20.8
401,2011-02-06,15.4
402,2011-02-07,6.8999999999999995
403,2011-02-08,8.1
404,2011-02-09,17.2
405,2011-02-10,14.4
406,2011-02-11,16.599999999999998
407,2011-02-12,15.8
408,2011-02-13,10.0
409,2011-02-14,5.8
410,2011-02-15,6.3
411,2011-02-16,12.0
412,2011-02-17,13.1
413,2011-02-18,15.399999999999999
414,2011-02-19,17.8
415,2011-02-20,15.2
416,2011-02-21,11.2
417,2011-02-22,10.5
418,2011-02-23,13.999999999999998
419,2011-02-24,14.899999999999999
420,2011-02-25,13.799999999999999
421,2011-02-26,9.6
422,2011-02-27,11.3
423,2011-02-28,14.7
424,2011-03-01,14.6
425,2011-03-02,9.600000000000001
426,2011-03-03,6.2
427,2011-03-04,9.0
428,2011-03-05,12.2
429,2011-03-06,14.1
430,2011-03-07,11.1
431,2011-03-08,12.4
432,2011-03-09,8.7
433,2011-03-10,6.300000000000001
434,2011-03-11,7.3999999999999995
435,2011-03-12,11.1
436,2011-03-13,14.7
437,2011-03-14,13.399999999999999
438,2011-03-15,12.9
439,2011-03-16,11.7
440,2011-03-17,7.0
441,2011-03-18,7.6
442,2011-03-19,6.8
443,2011-03-20,11.299999999999999
444,2011-03-21,7.3999999999999995
445,2011-03-22,11.1
446,2011-03-23,10.4
447,2011-03-24,11.899999999999999
448,2011-03-25,10.9
449,2011-03-26,10.0
450,2011-03-27,9.8
451,2011-03-28,9.7
452,2011-03-29,8.6
453,2011-03-30,10.0
454,2011-03-31,9.8
455,2011-04-01,8.5
456,2011-04-02,8.5
457,2011-04-03,10.2
458,2011-04-04,10.1
459,2011-04-05,7.6
460,2011-04-06,8.299999999999999
461,2011-04-07,6.300000000000001
462,2011-04-08,7.6
463,2011-04-09,9.299999999999999
464,2011-04-10,8.0
465,2011-04-11,6.2
466,2011-04-12,8.1
467,2011-04-13,9.399999999999999
468,2011-04-14,7.6
469,2011-04-15,5.6000000000000005
470,2011-04-16,3.8000000000000003
471,2011-04-17,6.9
472,2011-04-18,9.9
473,2011-04-19,10.1
474,2011-04-20,5.1000000000000005
475,2011-04-21,7.199999999999999
476,2011-04-22,8.5
477,2011-04-23,8.5
478,2011-04-24,7.5
479,2011-04-25,6.6
480,2011-04-26,6.2
481,2011-04-27,5.699999999999999
482,2011-04-28,5.3
483,2011-04-29,5.8
484,2011-04-30,6.6
485,2011-05-01,6.7
486,2011-05-02,3.8
487,2011-05-03,3.4000000000000004
488,2011-05-04,5.5
489,2011-05-05,5.699999999999999
490,2011-05-06,4.3
491,2011-05-07,4.9
492,2011-05-08,4.7
493,2011-05-09,4.3
494,2011-05-10,4.5
495,2011-05-11,4.6
496,2011-05-12,4.3
497,2011-05-13,2.5999999999999996
498,2011-05-14,5.499999999999999
499,2011-05-15,5.3
500,2011-05-16,5.6
501,2011-05-17,5.6
502,2011-05-18,4.8
503,2011-05-19,3.9999999999999996
504,2011-05-20,3.8
505,2011-05-21,3.9999999999999996
506,2011-05-22,4.3
507,2011-05-23,3.2
508,2011-05-24,2.4
509,2011-05-25,2.0
510,2011-05-26,3.3
511,2011-05-27,5.3
512,2011-05-28,4.1
513,2011-05-29,3.0999999999999996
514,2011-05-30,1.8
515,2011-05-31,3.0999999999999996
516,2011-06-01,3.5000000000000004
517,2011-06-02,4.699999999999999
518,2011-06-03,5.3
519,2011-06-04,4.5
520,2011-06-05,4.2
521,2011-06-06,5.2
522,2011-06-07,3.7
523,2011-06-08,4.3
524,2011-06-09,3.7
525,2011-06-10,3.3999999999999995
526,2011-06-11,2.1
527,2011-06-12,2.6999999999999997
528,2011-06-13,2.4
529,2011-06-14,2.3
530,2011-06-15,2.6999999999999997
531,2011-06-16,29.8
532,2011-06-17,7.999999999999999
533,2011-06-18,6.8999999999999995
534,2011-06-19,6.5
535,2011-06-20,5.299999999999999
536,2011-06-21,5.0
537,2011-06-22,2.9999999999999996
538,2011-06-23,3.4999999999999996
539,2011-06-24,5.0
540,2011-06-25,5.3
541,2011-06-26,5.3
542,2011-06-27,4.5
543,2011-06-28,3.8
544,2011-06-29,2.9999999999999996
545,2011-06-30,4.0
546,2011-07-01,3.3999999999999995
547,2011-07-02,4.3999999999999995
548,2011-07-03,2.9999999999999996
549,2011-07-04,3.3
550,2011-07-05,5.1000000000000005
551,2011-07-06,4.6
552,2011-07-07,4.2
553,2011-07-08,4.6
554,2011-07-09,4.6
555,2011-07-10,3.3
556,2011-07-11,4.699999999999999
557,2011-07-12,5.000000000000001
558,2011-07-13,1.9999999999999998
559,2011-07-14,2.6999999999999997
560,2011-07-15,2.8
561,2011-07-16,2.0999999999999996
562,2011-07-17,4.0
563,2011-07-18,3.2
564,2011-07-19,3.4
565,2011-07-20,2.5
566,2011-07-21,2.6
567,2011-07-22,3.4999999999999996
568,2011-07-23,4.6
569,2011-07-24,5.500000000000001
570,2011-07-25,4.6
571,2011-07-26,5.2
572,2011-07-27,5.999999999999999
573,2011-07-28,5.8999999999999995
574,2011-07-29,6.300000000000001
575,2011-07-30,5.8999999999999995
576,2011-07-31,5.8999999999999995
577,2011-08-01,5.8999999999999995
578,2011-08-02,6.5
579,2011-08-03,6.4
580,2011-08-04,7.0
581,2011-08-05,6.8
582,2011-08-06,4.0
583,2011-08-07,2.1999999999999997
584,2011-08-08,5.2
585,2011-08-09,3.5999999999999996
586,2011-08-10,4.699999999999999
587,2011-08-11,4.3999999999999995
588,2011-08-12,5.1000000000000005
589,2011-08-13,5.3
590,2011-08-14,5.000000000000001
591,2011-08-15,6.199999999999999
592,2011-08-16,6.9
593,2011-08-17,3.0
594,2011-08-18,5.1000000000000005
595,2011-08-19,3.8999999999999995
596,2011-08-20,6.7
597,2011-08-21,6.499999999999999
598,2011-08-22,6.3
599,2011-08-23,8.5
600,2011-08-24,8.9
601,2011-08-25,9.700000000000001
602,2011-08-26,10.200000000000001
603,2011-08-27,3.5999999999999996
604,2011-08-28,8.999999999999998
605,2011-08-29,8.2
606,2011-08-30,7.0
607,2011-08-31,9.1
608,2011-09-01,9.1
609,2011-09-02,9.0
610,2011-09-03,9.700000000000001
611,2011-09-04,9.1
612,2011-09-05,10.2
613,2011-09-06,10.2
614,2011-09-07,9.700000000000001
615,2011-09-08,4.5
616,2011-09-09,3.7
617,2011-09-10,9.399999999999999
618,2011-09-11,10.799999999999999
619,2011-09-12,9.5
620,2011-09-13,12.6
621,2011-09-14,12.7
622,2011-09-15,11.9
623,2011-09-16,12.499999999999998
624,2011-09-17,12.999999999999998
625,2011-09-18,10.4
626,2011-09-19,11.7
627,2011-09-20,11.6
628,2011-09-21,11.4
629,2011-09-22,11.799999999999999
630,2011-09-23,12.099999999999998
631,2011-09-24,11.299999999999999
632,2011-09-25,6.7
633,2011-09-26,9.9
634,2011-09-27,11.1
635,2011-09-28,4.5
636,2011-09-29,7.0
637,2011-09-30,15.499999999999998
638,2011-10-01,5.6
639,2011-10-02,5.5
640,2011-10-03,12.5
641,2011-10-04,18.4
642,2011-10-05,8.0
643,2011-10-06,5.299999999999999
644,2011-10-07,9.6
645,2011-10-08,11.600000000000001
646,2011-10-09,11.1
647,2011-10-10,15.7
648,2011-10-11,13.599999999999998
649,2011-10-12,16.6
650,2011-10-13,11.1
651,2011-10-14,8.0
652,2011-10-15,9.1
653,2011-10-16,16.900000000000002
654,2011-10-17,15.0
655,2011-10-18,13.0
656,2011-10-19,15.899999999999999
657,2011-10-20,15.6
658,2011-10-21,16.5
659,2011-10-22,15.9
660,2011-10-23,10.8
661,2011-10-24,14.299999999999999
662,2011-10-25,7.5
663,2011-10-26,6.799999999999999
664,2011-10-27,8.0
665,2011-10-28,12.4
666,2011-10-29,9.7
667,2011-10-30,8.4
668,2011-10-31,15.4
669,2011-11-01,14.600000000000001
670,2011-11-02,17.8
671,2011-11-03,14.999999999999998
672,2011-11-04,14.499999999999998
673,2011-11-05,12.299999999999999
674,2011-11-06,9.2
675,2011-11-07,15.0
676,2011-11-08,17.9
677,2011-11-09,16.3
678,2011-11-10,8.1
679,2011-11-11,15.2
680,2011-11-12,14.0
681,2011-11-13,11.5
682,2011-11-14,18.599999999999998
683,2011-11-15,19.799999999999997
684,2011-11-16,9.6
685,2011-11-17,8.7
686,2011-11-18,13.700000000000001
687,2011-11-19,20.7
688,2011-11-20,19.099999999999998
689,2011-11-21,11.4
690,2011-11-22,11.100000000000001
691,2011-11-23,6.1
692,2011-11-24,9.2
693,2011-11-25,11.000000000000002
694,2011-11-26,24.299999999999997
695,2011-11-27,191.6
696,2011-11-28,59.599999999999994
697,2011-11-29,26.599999999999998
698,2011-11-30,19.7
699,2011-12-01,13.999999999999998
700,2011-12-02,20.799999999999997
701,2011-12-03,22.3
702,2011-12-04,22.599999999999998
703,2011-12-05,17.400000000000002
704,2011-12-06,11.3
705,2011-12-07,7.5
706,2011-12-08,12.7
707,2011-12-09,13.7
708,2011-12-10,9.1
709,2011-12-11,14.399999999999997
710,2011-12-12,12.1
711,2011-12-13,17.700000000000003
712,2011-12-14,23.900000000000002
713,2011-12-15,14.9
714,2011-12-16,18.7
715,2011-12-17,20.499999999999996
716,2011-12-18,11.9
717,2011-12-19,8.7
718,2011-12-20,15.3
719,2011-12-21,16.400000000000002
720,2011-12-22,12.0
721,2011-12-23,16.900000000000002
722,2011-12-24,21.8
723,2011-12-25,26.099999999999998
724,2011-12-26,14.6
725,2011-12-27,19.9
726,2011-12-28,22.000000000000004
727,2011-12-29,18.8
728,2011-12-30,18.2
729,2011-12-31,18.799999999999997
730,2012-01-01,21.1
731,2012-01-02,20.8
732,2012-01-03,21.6
733,2012-01-04,17.299999999999997
734,2012-01-05,15.4
735,2012-01-06,19.9
736,2012-01-07,21.499999999999996
737,2012-01-08,20.599999999999998
738,2012-01-09,16.300000000000004
739,2012-01-10,17.6
740,2012-01-11,18.3
741,2012-01-12,19.599999999999998
742,2012-01-13,15.6
743,2012-01-14,12.2
744,2012-01-15,8.7
745,2012-01-16,12.200000000000001
746,2012-01-17,15.299999999999999
747,2012-01-18,17.5
748,2012-01-19,19.2
749,2012-01-20,16.8
750,2012-01-21,11.2
751,2012-01-22,11.5
752,2012-01-23,9.6
753,2012-01-24,6.1
754,2012-01-25,5.8999999999999995
755,2012-01-26,10.7
756,2012-01-27,8.9
757,2012-01-28,7.300000000000001
758,2012-01-29,7.4
759,2012-01-30,9.6
760,2012-01-31,5.8
761,2012-02-01,7.1
762,2012-02-02,16.900000000000002
763,2012-02-03,81.8
764,2012-02-04,61.900000000000006
765,2012-02-05,32.6
766,2012-02-06,30.7
767,2012-02-07,16.1
768,2012-02-08,19.4
769,2012-02-09,21.299999999999997
770,2012-02-10,22.6
771,2012-02-11,23.299999999999997
772,2012-02-12,24.900000000000002
773,2012-02-13,22.299999999999997
774,2012-02-14,22.499999999999996
775,2012-02-15,18.200000000000003
776,2012-02-16,19.699999999999996
777,2012-02-17,20.999999999999996
778,2012-02-18,20.4
779,2012-02-19,16.3
780,2012-02-20,14.9
781,2012-02-21,13.499999999999998
782,2012-02-22,15.6
783,2012-02-23,20.299999999999997
784,2012-02-24,21.899999999999995
785,2012-02-25,12.3
786,2012-02-26,9.3
787,2012-02-27,11.7
788,2012-02-28,17.200000000000003
789,2012-02-29,13.399999999999999
790,2012-03-01,16.400000000000002
791,2012-03-02,9.799999999999999
792,2012-03-03,8.299999999999999
793,2012-03-04,16.6
794,2012-03-05,11.7
795,2012-03-06,10.299999999999999
796,2012-03-07,13.499999999999998
797,2012-03-08,15.3
798,2012-03-09,16.400000000000002
799,2012-03-10,17.200000000000003
800,2012-03-11,13.599999999999998
801,2012-03-12,10.6
802,2012-03-13,13.399999999999999
803,2012-03-14,8.9
804,2012-03-15,10.7
805,2012-03-16,12.7
806,2012-03-17,5.500000000000001
807,2012-03-18,12.7
808,2012-03-19,10.000000000000002
809,2012-03-20,11.399999999999999
810,2012-03-21,12.8
811,2012-03-22,9.1
812,2012-03-23,11.0
813,2012-03-24,12.399999999999999
814,2012-03-25,11.799999999999999
815,2012-03-26,10.3
816,2012-03-27,11.0
817,2012-03-28,9.499999999999998
818,2012-03-29,10.9
819,2012-03-30,11.299999999999999
820,2012-03-31,10.7
821,2012-04-01,11.9
822,2012-04-02,11.3
823,2012-04-03,11.0
824,2012-04-04,11.799999999999999
825,2012-04-05,11.3
826,2012-04-06,11.3
827,2012-04-07,8.6
828,2012-04-08,10.200000000000001
829,2012-04-09,9.1
830,2012-04-10,8.899999999999999
831,2012-04-11,6.2
832,2012-04-12,7.8
833,2012-04-13,8.899999999999999
834,2012-04-14,7.299999999999999
835,2012-04-15,5.3999999999999995
836,2012-04-16,4.8
837,2012-04-17,3.5999999999999996
838,2012-04-18,6.499999999999999
839,2012-04-19,8.1
840,2012-04-20,7.3999999999999995
841,2012-04-21,9.499999999999998
842,2012-04-22,6.5
843,2012-04-23,3.0
844,2012-04-24,6.6
845,2012-04-25,7.5
846,2012-04-26,8.1
847,2012-04-27,4.3
848,2012-04-28,3.1999999999999997
849,2012-04-29,6.9
850,2012-04-30,6.6
851,2012-05-01,7.299999999999999
852,2012-05-02,6.3999999999999995
853,2012-05-03,4.3
854,2012-05-04,5.999999999999999
855,2012-05-05,6.8
856,2012-05-06,6.9
857,2012-05-07,5.8999999999999995
858,2012-05-08,6.9
859,2012-05-09,7.0
860,2012-05-10,7.199999999999999
861,2012-05-11,7.199999999999999
862,2012-05-12,6.3
863,2012-05-13,5.8999999999999995
864,2012-05-14,5.8999999999999995
865,2012-05-15,5.8
866,2012-05-16,5.699999999999999
867,2012-05-17,5.8999999999999995
868,2012-05-18,5.8999999999999995
869,2012-05-19,4.3999999999999995
870,2012-05-20,5.499999999999999
871,2012-05-21,4.2
872,2012-05-22,5.7
873,2012-05-23,5.6
874,2012-05-24,2.8
875,2012-05-25,3.0
876,2012-05-26,5.1000000000000005
877,2012-05-27,5.1000000000000005
878,2012-05-28,4.2
879,2012-05-29,3.7
880,2012-05-30,4.1
881,2012-05-31,4.699999999999999
882,2012-06-01,2.3
883,2012-06-02,2.1999999999999997
884,2012-06-03,2.1999999999999997
885,2012-06-04,3.1999999999999997
886,2012-06-05,2.3
887,2012-06-06,3.1999999999999997
888,2012-06-07,4.5
889,2012-06-08,4.2
890,2012-06-09,5.1
891,2012-06-10,4.8999999999999995
892,2012-06-11,2.1999999999999997
893,2012-06-12,2.9999999999999996
894,2012-06-13,2.9999999999999996
895,2012-06-14,4.5
896,2012-06-15,5.0
897,2012-06-16,3.2999999999999994
898,2012-06-17,4.5
899,2012-06-18,4.2
900,2012-06-19,4.3999999999999995
901,2012-06-20,4.8
902,2012-06-21,5.0
903,2012-06-22,2.9
904,2012-06-23,4.2
905,2012-06-24,4.699999999999999
906,2012-06-25,4.699999999999999
907,2012-06-26,3.1
908,2012-06-27,2.1
909,2012-06-28,2.8
910,2012-06-29,2.9
911,2012-06-30,4.1
912,2012-07-01,2.5999999999999996
913,2012-07-02,3.5999999999999996
914,2012-07-03,4.3999999999999995
915,2012-07-04,4.0
916,2012-07-05,3.3
917,2012-07-06,3.7
918,2012-07-07,4.3999999999999995
919,2012-07-08,5.0
920,2012-07-09,4.8
921,2012-07-10,2.6999999999999997
922,2012-07-11,3.1999999999999997
923,2012-07-12,1.7
924,2012-07-13,1.9
925,2012-07-14,6.3
926,2012-07-15,26.800000000000004
927,2012-07-16,9.7
928,2012-07-17,8.6
929,2012-07-18,4.699999999999999
930,2012-07-19,7.3
931,2012-07-20,7.3999999999999995
932,2012-07-21,3.6
933,2012-07-22,3.9000000000000004
934,2012-07-23,5.0
935,2012-07-24,5.3
936,2012-07-25,6.6
937,2012-07-26,4.3999999999999995
938,2012-07-27,5.299999999999999
939,2012-07-28,4.699999999999999
940,2012-07-29,6.999999999999999
941,2012-07-30,6.7
942,2012-07-31,5.8999999999999995
943,2012-08-01,6.3999999999999995
944,2012-08-02,6.8
945,2012-08-03,6.499999999999999
946,2012-08-04,7.1
947,2012-08-05,7.1
948,2012-08-06,7.1
949,2012-08-07,7.300000000000001
950,2012-08-08,7.2
951,2012-08-09,4.699999999999999
952,2012-08-10,6.3
953,2012-08-11,3.8
954,2012-08-12,5.8999999999999995
